name,date,value
netGeneration,2024-04-11T22:00Z,406594.3
demandActual,2024-04-11T22:00Z,401158.3
demandForecast,2024-04-11T22:00Z,404036.2
totalInterchange,2024-04-11T22:00Z,2847
netGeneration,2024-04-11T21:00Z,403001.08
demandForecast,2024-04-11T21:00Z,399923.6
demandActual,2024-04-11T21:00Z,397502.08
totalInterchange,2024-04-11T21:00Z,3325
totalInterchange,2024-04-11T20:00Z,3808
netGeneration,2024-04-11T20:00Z,400789.31
demandForecast,2024-04-11T20:00Z,396610.6
demandActual,2024-04-11T20:00Z,395055.31
demandForecast,2024-04-11T19:00Z,395831.7
totalInterchange,2024-04-11T19:00Z,3648
demandActual,2024-04-11T19:00Z,394812.75
netGeneration,2024-04-11T19:00Z,400131.75
netGeneration,2024-04-11T18:00Z,399722.39
totalInterchange,2024-04-11T18:00Z,3934
demandActual,2024-04-11T18:00Z,395334.39
demandForecast,2024-04-11T18:00Z,396092.1
netGeneration,2024-04-11T17:00Z,399163.14
totalInterchange,2024-04-11T17:00Z,4078
demandForecast,2024-04-11T17:00Z,397233.6
demandActual,2024-04-11T17:00Z,397018.14
totalInterchange,2024-04-11T16:00Z,5303
demandActual,2024-04-11T16:00Z,398937.34
netGeneration,2024-04-11T16:00Z,399549.34
demandForecast,2024-04-11T16:00Z,398935.3
totalInterchange,2024-04-11T15:00Z,6688
demandActual,2024-04-11T15:00Z,399245.22
netGeneration,2024-04-11T15:00Z,399267.22
demandForecast,2024-04-11T15:00Z,399633.6
demandActual,2024-04-11T14:00Z,395368.84
demandForecast,2024-04-11T14:00Z,396239.2
netGeneration,2024-04-11T14:00Z,395514.84
totalInterchange,2024-04-11T14:00Z,7194
demandActual,2024-04-11T13:00Z,386477.78
demandForecast,2024-04-11T13:00Z,388447.6
netGeneration,2024-04-11T13:00Z,386313.78
totalInterchange,2024-04-11T13:00Z,5753
demandForecast,2024-04-11T12:00Z,375486.8
netGeneration,2024-04-11T12:00Z,373271.09
totalInterchange,2024-04-11T12:00Z,4948
demandActual,2024-04-11T12:00Z,374025.09
demandActual,2024-04-11T11:00Z,352951.26
netGeneration,2024-04-11T11:00Z,352238.26
totalInterchange,2024-04-11T11:00Z,5616
demandForecast,2024-04-11T11:00Z,357331.5
demandForecast,2024-04-11T10:00Z,339538.6
totalInterchange,2024-04-11T10:00Z,5997
netGeneration,2024-04-11T10:00Z,334950.48
demandActual,2024-04-11T10:00Z,335406.48
totalInterchange,2024-04-11T09:00Z,6199
netGeneration,2024-04-11T09:00Z,327035.38
demandForecast,2024-04-11T09:00Z,327537.9
demandActual,2024-04-11T09:00Z,328253.38
demandActual,2024-04-11T08:00Z,328975.17
netGeneration,2024-04-11T08:00Z,328320.17
totalInterchange,2024-04-11T08:00Z,7073
demandForecast,2024-04-11T08:00Z,324880
netGeneration,2024-04-11T07:00Z,338574.7
totalInterchange,2024-04-11T07:00Z,1667
demandActual,2024-04-11T07:00Z,339804.7
demandForecast,2024-04-11T07:00Z,331197.2
demandForecast,2024-04-11T06:00Z,349216.4
totalInterchange,2024-04-11T06:00Z,2007
netGeneration,2024-04-11T06:00Z,354902.94
demandActual,2024-04-11T06:00Z,355169.94
demandActual,2024-04-11T05:00Z,367383.37
demandForecast,2024-04-11T05:00Z,365415.4
netGeneration,2024-04-11T05:00Z,367760.37
totalInterchange,2024-04-11T05:00Z,2603
netGeneration,2024-04-11T04:00Z,405203.26
demandForecast,2024-04-11T04:00Z,404116.5
totalInterchange,2024-04-11T04:00Z,3211
demandActual,2024-04-11T04:00Z,406385.26
totalInterchange,2024-04-11T03:00Z,3417
netGeneration,2024-04-11T03:00Z,426964.63
demandActual,2024-04-11T03:00Z,427085.63
demandForecast,2024-04-11T03:00Z,424422.7
netGeneration,2024-04-11T02:00Z,445603.18
demandForecast,2024-04-11T02:00Z,439771
totalInterchange,2024-04-11T02:00Z,3913
demandActual,2024-04-11T02:00Z,443149.18
netGeneration,2024-04-11T01:00Z,449353.94
totalInterchange,2024-04-11T01:00Z,2432
demandActual,2024-04-11T01:00Z,447458.94
demandForecast,2024-04-11T01:00Z,445721.1
totalInterchange,2024-04-11,2811
demandForecast,2024-04-11,444667.3
netGeneration,2024-04-11,444891.36
demandActual,2024-04-11,444338.36
netGeneration,2024-04-10T23:00Z,441499.35
demandActual,2024-04-10T23:00Z,442737.35
demandForecast,2024-04-10T23:00Z,442025.6
totalInterchange,2024-04-10T23:00Z,3273
totalInterchange,2024-04-10T22:00Z,4608
demandForecast,2024-04-10T22:00Z,438775.5
demandActual,2024-04-10T22:00Z,439269.97
netGeneration,2024-04-10T22:00Z,438597.97
netGeneration,2024-04-10T21:00Z,435450.84
totalInterchange,2024-04-10T21:00Z,4871
demandForecast,2024-04-10T21:00Z,434008.9
demandActual,2024-04-10T21:00Z,435181.84
demandActual,2024-04-10T20:00Z,432502.1
totalInterchange,2024-04-10T20:00Z,5009
netGeneration,2024-04-10T20:00Z,432794.1
demandForecast,2024-04-10T20:00Z,429727.2
netGeneration,2024-04-10T19:00Z,431565.53
totalInterchange,2024-04-10T19:00Z,5522
demandActual,2024-04-10T19:00Z,430230.53
demandForecast,2024-04-10T19:00Z,426596.3
totalInterchange,2024-04-10T18:00Z,5546
demandForecast,2024-04-10T18:00Z,426907.8
netGeneration,2024-04-10T18:00Z,429347.74
demandActual,2024-04-10T18:00Z,429075.74
demandForecast,2024-04-10T17:00Z,427308
totalInterchange,2024-04-10T17:00Z,4726
demandActual,2024-04-10T17:00Z,428354.18
netGeneration,2024-04-10T17:00Z,428476.18
demandForecast,2024-04-10T16:00Z,428160.7
demandActual,2024-04-10T16:00Z,426393.27
totalInterchange,2024-04-10T16:00Z,4825
netGeneration,2024-04-10T16:00Z,426229.27
netGeneration,2024-04-10T15:00Z,423442.99
demandForecast,2024-04-10T15:00Z,428315.4
totalInterchange,2024-04-10T15:00Z,3183
demandActual,2024-04-10T15:00Z,425204.99
demandActual,2024-04-10T14:00Z,420675.1
netGeneration,2024-04-10T14:00Z,419784.1
totalInterchange,2024-04-10T14:00Z,2519
demandForecast,2024-04-10T14:00Z,424945.7
totalInterchange,2024-04-10T13:00Z,2280
demandForecast,2024-04-10T13:00Z,416844.4
netGeneration,2024-04-10T13:00Z,414709.18
demandActual,2024-04-10T13:00Z,414227.18
demandActual,2024-04-10T12:00Z,402592.91
netGeneration,2024-04-10T12:00Z,402205.91
totalInterchange,2024-04-10T12:00Z,827
demandForecast,2024-04-10T12:00Z,405617.8
demandActual,2024-04-10T11:00Z,381865.64
totalInterchange,2024-04-10T11:00Z,1645
netGeneration,2024-04-10T11:00Z,382200.64
demandForecast,2024-04-10T11:00Z,387878.7
demandActual,2024-04-10T10:00Z,362088.65
totalInterchange,2024-04-10T10:00Z,1863
netGeneration,2024-04-10T10:00Z,361461.65
demandForecast,2024-04-10T10:00Z,368259.9
demandActual,2024-04-10T09:00Z,355655.21
demandForecast,2024-04-10T09:00Z,355383.1
netGeneration,2024-04-10T09:00Z,354930.21
totalInterchange,2024-04-10T09:00Z,1271
demandActual,2024-04-10T08:00Z,356347.46
netGeneration,2024-04-10T08:00Z,355685.46
totalInterchange,2024-04-10T08:00Z,2303
demandForecast,2024-04-10T08:00Z,352768.5
totalInterchange,2024-04-10T07:00Z,2530
netGeneration,2024-04-10T07:00Z,362530.08
demandActual,2024-04-10T07:00Z,363476.08
demandForecast,2024-04-10T07:00Z,355063.6
totalInterchange,2024-04-10T06:00Z,2508
demandForecast,2024-04-10T06:00Z,368696.9
netGeneration,2024-04-10T06:00Z,374166.76
demandActual,2024-04-10T06:00Z,374289.76
netGeneration,2024-04-10T05:00Z,387647.47
totalInterchange,2024-04-10T05:00Z,2815
demandActual,2024-04-10T05:00Z,388840.47
demandForecast,2024-04-10T05:00Z,385904.6
demandActual,2024-04-10T04:00Z,406741.4
demandForecast,2024-04-10T04:00Z,406678.6
totalInterchange,2024-04-10T04:00Z,1917
netGeneration,2024-04-10T04:00Z,404208.4
totalInterchange,2024-04-10T03:00Z,2370
demandForecast,2024-04-10T03:00Z,426807.3
netGeneration,2024-04-10T03:00Z,425880.44
demandActual,2024-04-10T03:00Z,427054.44
demandActual,2024-04-10T02:00Z,442578.37
totalInterchange,2024-04-10T02:00Z,1627
demandForecast,2024-04-10T02:00Z,441498
netGeneration,2024-04-10T02:00Z,442855.37
totalInterchange,2024-04-10T01:00Z,-95
demandForecast,2024-04-10T01:00Z,447399.2
netGeneration,2024-04-10T01:00Z,444662.74
demandActual,2024-04-10T01:00Z,446871.74
netGeneration,2024-04-10,440252.7
demandForecast,2024-04-10,446768.2
totalInterchange,2024-04-10,19
demandActual,2024-04-10,442386.7
totalInterchange,2024-04-09T23:00Z,749
demandActual,2024-04-09T23:00Z,438755.81
demandForecast,2024-04-09T23:00Z,443627.8
netGeneration,2024-04-09T23:00Z,436850.81
demandActual,2024-04-09T22:00Z,434454.46
netGeneration,2024-04-09T22:00Z,434066.46
demandForecast,2024-04-09T22:00Z,439030
totalInterchange,2024-04-09T22:00Z,1390
totalInterchange,2024-04-09T21:00Z,1689
netGeneration,2024-04-09T21:00Z,429323.92
demandForecast,2024-04-09T21:00Z,433676.2
demandActual,2024-04-09T21:00Z,429890.92
demandForecast,2024-04-09T20:00Z,430332.2
totalInterchange,2024-04-09T20:00Z,1522
demandActual,2024-04-09T20:00Z,427103.22
netGeneration,2024-04-09T20:00Z,426747.22
demandActual,2024-04-09T19:00Z,426473.08
demandForecast,2024-04-09T19:00Z,427994.9
netGeneration,2024-04-09T19:00Z,426101.08
totalInterchange,2024-04-09T19:00Z,2452
demandActual,2024-04-09T18:00Z,425606.98
totalInterchange,2024-04-09T18:00Z,2308
demandForecast,2024-04-09T18:00Z,426205.1
netGeneration,2024-04-09T18:00Z,425079.98
demandForecast,2024-04-09T17:00Z,425815.6
netGeneration,2024-04-09T17:00Z,425270.06
totalInterchange,2024-04-09T17:00Z,2918
demandActual,2024-04-09T17:00Z,426170.06
netGeneration,2024-04-09T16:00Z,421744.57
demandActual,2024-04-09T16:00Z,425924.57
demandForecast,2024-04-09T16:00Z,426097.1
totalInterchange,2024-04-09T16:00Z,1532
demandForecast,2024-04-09T15:00Z,426572.9
totalInterchange,2024-04-09T15:00Z,1263
demandActual,2024-04-09T15:00Z,424636.56
netGeneration,2024-04-09T15:00Z,420558.56
totalInterchange,2024-04-09T14:00Z,1591
netGeneration,2024-04-09T14:00Z,419140.78
demandForecast,2024-04-09T14:00Z,424302
demandActual,2024-04-09T14:00Z,421326.78
demandForecast,2024-04-09T13:00Z,418416.3
totalInterchange,2024-04-09T13:00Z,1802
netGeneration,2024-04-09T13:00Z,416303.6
demandActual,2024-04-09T13:00Z,417524.6
netGeneration,2024-04-09T12:00Z,407284.93
demandForecast,2024-04-09T12:00Z,409280.9
totalInterchange,2024-04-09T12:00Z,428
demandActual,2024-04-09T12:00Z,409252.93
demandForecast,2024-04-09T11:00Z,392136.3
demandActual,2024-04-09T11:00Z,388918.43
totalInterchange,2024-04-09T11:00Z,1101
netGeneration,2024-04-09T11:00Z,387735.43
demandForecast,2024-04-09T10:00Z,372717.8
totalInterchange,2024-04-09T10:00Z,2242
demandActual,2024-04-09T10:00Z,367617.94
netGeneration,2024-04-09T10:00Z,367585.94
demandActual,2024-04-09T09:00Z,359182.77
demandForecast,2024-04-09T09:00Z,359435.3
netGeneration,2024-04-09T09:00Z,359266.77
totalInterchange,2024-04-09T09:00Z,2065
demandForecast,2024-04-09T08:00Z,356101
totalInterchange,2024-04-09T08:00Z,2560
netGeneration,2024-04-09T08:00Z,359711.5
demandActual,2024-04-09T08:00Z,359299.5
totalInterchange,2024-04-09T07:00Z,2907
demandActual,2024-04-09T07:00Z,364647.47
demandForecast,2024-04-09T07:00Z,359743.1
netGeneration,2024-04-09T07:00Z,364827.47
netGeneration,2024-04-09T06:00Z,375630.92
demandForecast,2024-04-09T06:00Z,370060.2
totalInterchange,2024-04-09T06:00Z,2862
demandActual,2024-04-09T06:00Z,375013.92
totalInterchange,2024-04-09T05:00Z,2743
netGeneration,2024-04-09T05:00Z,389817.17
demandActual,2024-04-09T05:00Z,389791.17
demandForecast,2024-04-09T05:00Z,385464
demandActual,2024-04-09T04:00Z,408416.19
totalInterchange,2024-04-09T04:00Z,3173
demandForecast,2024-04-09T04:00Z,406052.5
netGeneration,2024-04-09T04:00Z,408749.19
demandForecast,2024-04-09T03:00Z,425368.9
totalInterchange,2024-04-09T03:00Z,2582
netGeneration,2024-04-09T03:00Z,429076.73
demandActual,2024-04-09T03:00Z,428474.73
demandActual,2024-04-09T02:00Z,443541.51
netGeneration,2024-04-09T02:00Z,444708.51
demandForecast,2024-04-09T02:00Z,439746.6
totalInterchange,2024-04-09T02:00Z,1026
totalInterchange,2024-04-09T01:00Z,455
demandActual,2024-04-09T01:00Z,447965.08
netGeneration,2024-04-09T01:00Z,446148.08
demandForecast,2024-04-09T01:00Z,445332.9
demandActual,2024-04-09,443529.05
demandForecast,2024-04-09,445008.1
totalInterchange,2024-04-09,730
netGeneration,2024-04-09,441963.05
demandForecast,2024-04-08T23:00Z,441082.1
totalInterchange,2024-04-08T23:00Z,1685
demandActual,2024-04-08T23:00Z,437730.49
netGeneration,2024-04-08T23:00Z,437069.49
totalInterchange,2024-04-08T22:00Z,2419
demandActual,2024-04-08T22:00Z,432237.96
demandForecast,2024-04-08T22:00Z,436097.3
netGeneration,2024-04-08T22:00Z,432317.96
netGeneration,2024-04-08T21:00Z,426764.86
demandActual,2024-04-08T21:00Z,425970.86
demandForecast,2024-04-08T21:00Z,430992
totalInterchange,2024-04-08T21:00Z,2436
netGeneration,2024-04-08T20:00Z,427473.33
totalInterchange,2024-04-08T20:00Z,1609
demandForecast,2024-04-08T20:00Z,431321.9
demandActual,2024-04-08T20:00Z,429327.33
netGeneration,2024-04-08T19:00Z,426643.49
totalInterchange,2024-04-08T19:00Z,1876
demandActual,2024-04-08T19:00Z,427871.49
demandForecast,2024-04-08T19:00Z,427840.3
totalInterchange,2024-04-08T18:00Z,1745
netGeneration,2024-04-08T18:00Z,425704.68
demandForecast,2024-04-08T18:00Z,424725.5
demandActual,2024-04-08T18:00Z,425517.68
netGeneration,2024-04-08T17:00Z,427233.87
totalInterchange,2024-04-08T17:00Z,1524
demandActual,2024-04-08T17:00Z,427090.87
demandForecast,2024-04-08T17:00Z,423993.2
demandActual,2024-04-08T16:00Z,429642.87
totalInterchange,2024-04-08T16:00Z,944
netGeneration,2024-04-08T16:00Z,426294.87
demandForecast,2024-04-08T16:00Z,426405.2
netGeneration,2024-04-08T15:00Z,427105.38
demandActual,2024-04-08T15:00Z,428774.38
demandForecast,2024-04-08T15:00Z,428840.3
totalInterchange,2024-04-08T15:00Z,1082
totalInterchange,2024-04-08T14:00Z,993
netGeneration,2024-04-08T14:00Z,423806.43
demandForecast,2024-04-08T14:00Z,429410.3
demandActual,2024-04-08T14:00Z,425709.43
totalInterchange,2024-04-08T13:00Z,1090
demandForecast,2024-04-08T13:00Z,425939.6
demandActual,2024-04-08T13:00Z,422584.58
netGeneration,2024-04-08T13:00Z,421340.58
netGeneration,2024-04-08T12:00Z,412767.38
totalInterchange,2024-04-08T12:00Z,-516
demandForecast,2024-04-08T12:00Z,417295.7
demandActual,2024-04-08T12:00Z,415207.38
demandForecast,2024-04-08T11:00Z,399439
totalInterchange,2024-04-08T11:00Z,255
demandActual,2024-04-08T11:00Z,393811.19
netGeneration,2024-04-08T11:00Z,391833.19
demandActual,2024-04-08T10:00Z,370501.27
totalInterchange,2024-04-08T10:00Z,1237
demandForecast,2024-04-08T10:00Z,378120.9
netGeneration,2024-04-08T10:00Z,369181.27
demandActual,2024-04-08T09:00Z,358923.81
netGeneration,2024-04-08T09:00Z,357644.81
totalInterchange,2024-04-08T09:00Z,1536
demandForecast,2024-04-08T09:00Z,361223.6
demandActual,2024-04-08T08:00Z,356623
demandForecast,2024-04-08T08:00Z,355515.2
totalInterchange,2024-04-08T08:00Z,2276
netGeneration,2024-04-08T08:00Z,356384
netGeneration,2024-04-08T07:00Z,360218.86
totalInterchange,2024-04-08T07:00Z,2151
demandActual,2024-04-08T07:00Z,360773.86
demandForecast,2024-04-08T07:00Z,358060.3
demandForecast,2024-04-08T06:00Z,366272.1
demandActual,2024-04-08T06:00Z,369524.22
netGeneration,2024-04-08T06:00Z,368917.22
totalInterchange,2024-04-08T06:00Z,2254
totalInterchange,2024-04-08T05:00Z,2597
demandActual,2024-04-08T05:00Z,381323.01
netGeneration,2024-04-08T05:00Z,381238.01
demandForecast,2024-04-08T05:00Z,378260.4
netGeneration,2024-04-08T04:00Z,396819.85
demandActual,2024-04-08T04:00Z,396563.85
totalInterchange,2024-04-08T04:00Z,2795
demandForecast,2024-04-08T04:00Z,392638.8
totalInterchange,2024-04-08T03:00Z,1428
demandForecast,2024-04-08T03:00Z,406821.2
demandActual,2024-04-08T03:00Z,412045.46
netGeneration,2024-04-08T03:00Z,412685.46
totalInterchange,2024-04-08T02:00Z,336
demandForecast,2024-04-08T02:00Z,416518.5
netGeneration,2024-04-08T02:00Z,423367.37
demandActual,2024-04-08T02:00Z,423130.37
totalInterchange,2024-04-08T01:00Z,1269
demandForecast,2024-04-08T01:00Z,418085.2
demandActual,2024-04-08T01:00Z,425567
netGeneration,2024-04-08T01:00Z,425706
demandForecast,2024-04-08,412894.5
netGeneration,2024-04-08,419635.86
demandActual,2024-04-08,420083.86
totalInterchange,2024-04-08,1235
demandForecast,2024-04-07T23:00Z,405576.8
totalInterchange,2024-04-07T23:00Z,1621
demandActual,2024-04-07T23:00Z,415099.83
netGeneration,2024-04-07T23:00Z,415372.83
totalInterchange,2024-04-07T22:00Z,2381
netGeneration,2024-04-07T22:00Z,408583.76
demandForecast,2024-04-07T22:00Z,398019.8
demandActual,2024-04-07T22:00Z,407196.76
demandForecast,2024-04-07T21:00Z,390203.7
totalInterchange,2024-04-07T21:00Z,3067
netGeneration,2024-04-07T21:00Z,401357.21
demandActual,2024-04-07T21:00Z,398912.21
demandActual,2024-04-07T20:00Z,393976.31
netGeneration,2024-04-07T20:00Z,395969.31
demandForecast,2024-04-07T20:00Z,384288.8
totalInterchange,2024-04-07T20:00Z,3093
netGeneration,2024-04-07T19:00Z,394436.05
demandActual,2024-04-07T19:00Z,393341.05
demandForecast,2024-04-07T19:00Z,381647.8
totalInterchange,2024-04-07T19:00Z,3108
totalInterchange,2024-04-07T18:00Z,3191
demandForecast,2024-04-07T18:00Z,382933
demandActual,2024-04-07T18:00Z,392576.75
netGeneration,2024-04-07T18:00Z,394124.75
demandForecast,2024-04-07T17:00Z,385763.2
demandActual,2024-04-07T17:00Z,393999.06
netGeneration,2024-04-07T17:00Z,395632.06
totalInterchange,2024-04-07T17:00Z,3079
demandActual,2024-04-07T16:00Z,394314.83
netGeneration,2024-04-07T16:00Z,393298.83
demandForecast,2024-04-07T16:00Z,388713.4
totalInterchange,2024-04-07T16:00Z,2110
netGeneration,2024-04-07T15:00Z,394509.44
demandForecast,2024-04-07T15:00Z,390599.8
demandActual,2024-04-07T15:00Z,394717.44
totalInterchange,2024-04-07T15:00Z,2009
demandActual,2024-04-07T14:00Z,391919.53
demandForecast,2024-04-07T14:00Z,390974.5
totalInterchange,2024-04-07T14:00Z,2714
netGeneration,2024-04-07T14:00Z,393498.53
netGeneration,2024-04-07T13:00Z,390469.55
demandForecast,2024-04-07T13:00Z,386645
demandActual,2024-04-07T13:00Z,389323.55
totalInterchange,2024-04-07T13:00Z,2333
totalInterchange,2024-04-07T12:00Z,1796
demandActual,2024-04-07T12:00Z,384852.46
demandForecast,2024-04-07T12:00Z,379346.9
netGeneration,2024-04-07T12:00Z,384711.46
demandForecast,2024-04-07T11:00Z,370764.7
demandActual,2024-04-07T11:00Z,376574.84
netGeneration,2024-04-07T11:00Z,377364.84
totalInterchange,2024-04-07T11:00Z,2088
demandForecast,2024-04-07T10:00Z,363510.5
demandActual,2024-04-07T10:00Z,369869.46
totalInterchange,2024-04-07T10:00Z,2637
netGeneration,2024-04-07T10:00Z,370923.46
demandActual,2024-04-07T09:00Z,367092.83
totalInterchange,2024-04-07T09:00Z,3273
demandForecast,2024-04-07T09:00Z,359512
netGeneration,2024-04-07T09:00Z,368850.83
totalInterchange,2024-04-07T08:00Z,3101
netGeneration,2024-04-07T08:00Z,368155.26
demandForecast,2024-04-07T08:00Z,359781.3
demandActual,2024-04-07T08:00Z,367618.26
demandActual,2024-04-07T07:00Z,372136.53
totalInterchange,2024-04-07T07:00Z,3798
netGeneration,2024-04-07T07:00Z,374295.53
demandForecast,2024-04-07T07:00Z,360824.8
demandForecast,2024-04-07T06:00Z,371550.7
totalInterchange,2024-04-07T06:00Z,3643
demandActual,2024-04-07T06:00Z,380013.33
netGeneration,2024-04-07T06:00Z,382710.33
totalInterchange,2024-04-07T05:00Z,3199
netGeneration,2024-04-07T05:00Z,390463.52
demandActual,2024-04-07T05:00Z,389726.52
demandForecast,2024-04-07T05:00Z,383907.5
netGeneration,2024-04-07T04:00Z,402827.21
demandActual,2024-04-07T04:00Z,401301.21
totalInterchange,2024-04-07T04:00Z,3179
demandForecast,2024-04-07T04:00Z,400154.2
demandForecast,2024-04-07T03:00Z,411751.3
demandActual,2024-04-07T03:00Z,412286.31
netGeneration,2024-04-07T03:00Z,414250.31
totalInterchange,2024-04-07T03:00Z,2703
demandForecast,2024-04-07T02:00Z,418737.2
demandActual,2024-04-07T02:00Z,419098.21
netGeneration,2024-04-07T02:00Z,421816.21
totalInterchange,2024-04-07T02:00Z,1831
demandActual,2024-04-07T01:00Z,417982.92
netGeneration,2024-04-07T01:00Z,419148.92
demandForecast,2024-04-07T01:00Z,418481
totalInterchange,2024-04-07T01:00Z,1861
totalInterchange,2024-04-07,1680
netGeneration,2024-04-07,412012.37
demandForecast,2024-04-07,413001
demandActual,2024-04-07,411621.37
demandForecast,2024-04-06T23:00Z,406519.9
totalInterchange,2024-04-06T23:00Z,2452
netGeneration,2024-04-06T23:00Z,408258.22
demandActual,2024-04-06T23:00Z,407712.22
netGeneration,2024-04-06T22:00Z,405395.55
demandForecast,2024-04-06T22:00Z,401157.4
totalInterchange,2024-04-06T22:00Z,2534
demandActual,2024-04-06T22:00Z,405168.55
netGeneration,2024-04-06T21:00Z,402958.28
demandActual,2024-04-06T21:00Z,401471.28
demandForecast,2024-04-06T21:00Z,395472.8
totalInterchange,2024-04-06T21:00Z,3692
totalInterchange,2024-04-06T20:00Z,4308
demandActual,2024-04-06T20:00Z,398583.62
netGeneration,2024-04-06T20:00Z,400597.62
demandForecast,2024-04-06T20:00Z,392567.1
totalInterchange,2024-04-06T19:00Z,4393
demandActual,2024-04-06T19:00Z,399699.88
netGeneration,2024-04-06T19:00Z,401543.88
demandForecast,2024-04-06T19:00Z,392648.7
totalInterchange,2024-04-06T18:00Z,4177
netGeneration,2024-04-06T18:00Z,404346.32
demandActual,2024-04-06T18:00Z,403002.32
demandForecast,2024-04-06T18:00Z,396268.7
totalInterchange,2024-04-06T17:00Z,3901
demandActual,2024-04-06T17:00Z,407260.54
netGeneration,2024-04-06T17:00Z,406669.54
demandForecast,2024-04-06T17:00Z,403064.7
demandForecast,2024-04-06T16:00Z,409783.5
totalInterchange,2024-04-06T16:00Z,3047
netGeneration,2024-04-06T16:00Z,408983.81
demandActual,2024-04-06T16:00Z,411208.81
